,x,y,time
0,-1.359758734703064,-1.628895878791809,0.0
1,-0.6374727487564087,-1.8677667379379272,0.0
2,-3.1588733196258545,2.2327585220336914,0.0
3,4.836760997772217,-4.212437629699707,0.0
4,5.452781677246094,-4.142974376678467,0.0
5,-1.8021079301834106,-1.634395718574524,0.0
6,-2.095555543899536,-1.7388741970062256,0.0
7,-2.04653000831604,1.867391586303711,0.0
8,-3.084547281265259,0.6654816269874573,0.0
9,-1.6305079460144043,0.833545446395874,0.0
10,-2.3772659301757812,-1.5814392566680908,0.0
11,-0.08254652470350266,-1.8103421926498413,0.0
12,-2.9766297340393066,0.5999473929405212,0.0
13,-1.0744898319244385,-0.7683398127555847,0.0
14,-1.2592189311981201,-0.6349480748176575,0.0
15,-0.6978213787078857,-2.2935233116149902,0.0
16,-0.007620622869580984,-1.8084137439727783,0.0
17,-1.5124441385269165,0.10980451852083206,0.0
18,-1.2107489109039307,1.58466374874115,0.0
19,-3.090236186981201,2.7338693141937256,0.0
20,-1.6405035257339478,2.024888277053833,0.0
21,-0.7960015535354614,-2.2110934257507324,0.0
22,-2.376302480697632,-1.480291485786438,0.0
23,-1.1995824575424194,-2.245203971862793,0.0
24,-2.6221230030059814,1.8284986019134521,0.0
25,-1.5453147888183594,0.2127276062965393,0.0
26,-1.972529411315918,1.7155797481536865,0.0
27,-0.8976496458053589,-0.7636955380439758,0.0
28,0.4148872196674347,-3.2588906288146973,0.0
29,-2.3093063831329346,-2.869319438934326,0.0
30,-0.1343080699443817,-2.4587483406066895,0.0
31,-0.9863141179084778,-2.765207052230835,0.0
32,-0.6651913523674011,-3.9938132762908936,0.0
33,-1.0965229272842407,-2.7014591693878174,0.0
34,-1.4690371751785278,1.0109810829162598,0.0
35,-1.2592189311981201,-0.6349480748176575,0.0
36,-0.5757538676261902,-2.373422145843506,0.0
37,-1.4187934398651123,1.2901309728622437,0.0
38,0.3709651231765747,-2.540438652038574,0.0
39,-1.2150431871414185,-0.008008072152733803,0.0
40,-0.554835319519043,-3.6710875034332275,0.0
41,0.044405825436115265,-3.0242834091186523,0.0
42,-1.8190364837646484,-2.7740228176116943,0.0
43,-1.1961923837661743,-2.431313991546631,0.0
44,-3.242072820663452,2.1269874572753906,0.0
45,4.727090358734131,-4.503077030181885,0.0
46,0.13558951020240784,-3.063673973083496,0.0
47,-1.2097179889678955,0.4417683482170105,0.0
48,-1.165584683418274,1.3720759153366089,0.0
49,-0.8976496458053589,-0.7636955380439758,0.0
50,-0.7155551910400391,-2.3593945503234863,0.0
51,-1.031879186630249,-0.39743590354919434,0.0
52,-1.9695587158203125,2.41937255859375,0.0
53,-0.5519722700119019,-2.4374778270721436,0.0
54,-1.638527512550354,1.5964504480361938,0.0
55,-1.6975878477096558,-0.2638433575630188,0.0
56,0.7647110223770142,-3.3128349781036377,0.0
57,5.319728374481201,-3.908679723739624,0.0
58,-1.5116829872131348,-2.06664776802063,0.0
59,-0.3021795451641083,-1.889370322227478,0.0
60,-2.8029589653015137,2.8780624866485596,0.0
61,-1.8231158256530762,-1.4606571197509766,0.0
62,-0.5451769232749939,-2.063349962234497,0.0
63,-3.150662422180176,2.732269763946533,0.0
64,-1.2163087129592896,0.41545194387435913,0.0
65,-1.733897089958191,-2.987338066101074,0.0
66,-1.0468051433563232,-2.9060721397399902,0.0
67,-1.4799855947494507,1.3368916511535645,0.0
68,-1.8743735551834106,-3.429635524749756,0.0
69,-1.1918452978134155,1.271318793296814,0.0
70,-1.3975648880004883,1.7072551250457764,0.0
71,-1.7206000089645386,-1.7414920330047607,0.0
72,-0.9905884861946106,-4.364520072937012,0.0
73,-0.33873772621154785,0.24889394640922546,0.0
74,-0.1349380612373352,-3.049767017364502,0.0
75,-0.4359770715236664,-1.6307638883590698,0.0
76,-0.7960015535354614,-2.2110934257507324,0.0
77,-1.569594383239746,1.528195858001709,0.0
78,-1.0468051433563232,-2.9060721397399902,0.0
79,-0.13771827518939972,-2.9002838134765625,0.0
80,5.202699661254883,-4.033329963684082,0.0
81,5.999367713928223,-4.1634721755981445,0.0
82,-0.6820895671844482,-2.1481993198394775,0.0
83,-2.512845516204834,2.497368097305298,0.0
84,-1.3233622312545776,-2.8270511627197266,0.0
85,-1.4556994438171387,-1.7500962018966675,0.0
86,-0.6570839285850525,-1.8487831354141235,0.0
87,-2.405019760131836,-0.8840384483337402,0.0
88,-1.2739908695220947,0.29194802045822144,0.0
89,-0.1308247298002243,-3.0392143726348877,0.0
90,-0.8507761359214783,-1.9975926876068115,0.0
91,-1.7512203454971313,-2.605353832244873,0.0
92,-1.4853038787841797,1.1138300895690918,0.0
93,-2.5621421337127686,2.4704554080963135,0.0
94,0.48953983187675476,-3.1949331760406494,0.0
95,-1.9291059970855713,-2.653341770172119,0.0
96,0.042522020637989044,-0.09808024019002914,0.0
97,-1.5296576023101807,-2.746361017227173,0.0
98,-1.2107489109039307,1.58466374874115,0.0
99,-1.2220637798309326,1.1405545473098755,0.0
100,-1.5798437595367432,-2.228487253189087,1.0
101,0.0963110700249672,-5.454532623291016,1.0
102,-3.729395866394043,1.4413552284240723,1.0
103,4.667405128479004,-5.735520362854004,1.0
104,5.4494524002075195,-4.543425559997559,1.0
105,-1.7926396131515503,2.1905245780944824,1.0
106,-2.114738941192627,-2.3913424015045166,1.0
107,-2.2258005142211914,1.9793131351470947,1.0
108,-4.195502281188965,2.4556736946105957,1.0
109,-1.8393497467041016,-3.4940197467803955,1.0
110,-4.6935200691223145,3.9413208961486816,1.0
111,1.3370320796966553,-1.3467645645141602,1.0
112,-3.2569804191589355,2.877382516860962,1.0
113,-0.9529980421066284,-4.535491943359375,1.0
114,-1.2121813297271729,-0.27362751960754395,1.0
115,-0.7641026377677917,-2.5564749240875244,1.0
116,1.226480484008789,-2.764873743057251,1.0
117,-1.9286552667617798,-2.2030460834503174,1.0
118,-1.8852564096450806,-2.479465961456299,1.0
119,-3.470370292663574,2.3333687782287598,1.0
120,-1.715063452720642,0.29368457198143005,1.0
121,-0.7086274027824402,-1.631438136100769,1.0
122,-5.305821418762207,4.752312183380127,1.0
123,-1.3248114585876465,-3.1651670932769775,1.0
124,-2.7993760108947754,2.9386706352233887,1.0
125,-1.4736541509628296,0.2845708429813385,1.0
126,-2.451998710632324,-1.811236023902893,1.0
127,-0.923815131187439,-0.7606250643730164,1.0
128,0.7629352807998657,-3.0147621631622314,1.0
129,-2.944856882095337,2.621497869491577,1.0
130,0.09793047606945038,-5.393203258514404,1.0
131,-0.5028232932090759,-2.710848093032837,1.0
132,0.32908374071121216,-1.8198992013931274,1.0
133,-1.005741834640503,-2.6482419967651367,1.0
134,-2.117067575454712,-0.8087767362594604,1.0
135,-1.3019955158233643,-3.8619542121887207,1.0
136,-0.8729709982872009,-0.4236873388290405,1.0
137,-1.579017162322998,1.8438246250152588,1.0
138,0.6749240756034851,-5.310925483703613,1.0
139,-1.246402382850647,1.476515531539917,1.0
140,0.06797152012586594,-5.030707359313965,1.0
141,0.3524933159351349,-5.470381736755371,1.0
142,-1.9585192203521729,1.7261594533920288,1.0
143,-2.451998710632324,-1.811236023902893,1.0
144,-5.117935657501221,2.869657516479492,1.0
145,4.760981559753418,-4.807759761810303,1.0
146,0.7346141934394836,-1.6142538785934448,1.0
147,-1.6922718286514282,-2.3619725704193115,1.0
148,-1.1296292543411255,-4.096149444580078,1.0
149,-0.15757432579994202,-4.784687519073486,1.0
150,-0.7086274027824402,-1.631438136100769,1.0
151,-2.0169031620025635,-2.1223716735839844,1.0
152,-1.9573894739151,-2.7637009620666504,1.0
153,-0.7086274027824402,-1.631438136100769,1.0
154,-1.637682318687439,1.9032506942749023,1.0
155,-2.047914505004883,-3.0464041233062744,1.0
156,0.7629352807998657,-3.0147621631622314,1.0
157,5.61528205871582,-4.719540119171143,1.0
158,-1.1622655391693115,0.7704925537109375,1.0
159,0.5715944766998291,-5.8809075355529785,1.0
