,x,y,time
0,-1.5998154878616333,-2.720560312271118,0.0
1,-1.194082498550415,1.013505458831787,0.0
2,-1.2201915979385376,1.2338125705718994,0.0
3,-1.7501657009124756,-0.5173454284667969,0.0
4,-1.2561382055282593,1.2325667142868042,0.0
5,5.169241428375244,-4.788784027099609,0.0
6,3.631843328475952,-4.9034037590026855,0.0
7,-1.7170162200927734,-1.1700338125228882,0.0
8,-1.9194806814193726,-2.7722115516662598,0.0
9,0.03868471831083298,-2.8027846813201904,0.0
10,-1.2567633390426636,-3.505816698074341,0.0
11,-0.5108004808425903,-2.978022336959839,0.0
12,6.008109092712402,-3.775131940841675,0.0
13,-0.8651844263076782,-2.616509199142456,0.0
14,-3.2304389476776123,2.4775760173797607,0.0
15,-0.3747137188911438,-3.1353657245635986,0.0
16,-1.4055215120315552,-0.9354845285415649,0.0
17,-1.375083327293396,0.10090919584035873,0.0
18,-1.823526382446289,1.445745825767517,0.0
19,-0.9052087664604187,-1.964868187904358,0.0
20,-0.8538187146186829,-3.1363346576690674,0.0
21,-0.6706975102424622,-1.7430832386016846,0.0
22,-1.8065086603164673,0.44328227639198303,0.0
23,-1.4272805452346802,0.6357346773147583,0.0
24,-0.73555988073349,-3.4322807788848877,0.0
25,-0.936486005783081,-2.118928909301758,0.0
26,-1.4720708131790161,-1.6100696325302124,0.0
27,-1.7171045541763306,-3.5884411334991455,0.0
28,-0.8132080435752869,-2.18347430229187,0.0
29,-0.8967773914337158,-2.392221689224243,0.0
30,0.03868471831083298,-2.8027846813201904,0.0
31,0.316170871257782,-3.2509617805480957,0.0
32,-0.1343080699443817,-2.4587483406066895,0.0
33,5.650150775909424,-3.7459311485290527,0.0
34,-1.527169942855835,-0.5642856955528259,0.0
35,-1.1509006023406982,-0.24622513353824615,0.0
36,-1.3502874374389648,0.2068871259689331,0.0
37,-0.9543256759643555,-2.6603145599365234,0.0
38,-2.04522705078125,-0.8041368722915649,0.0
39,-1.527169942855835,-0.5642856955528259,0.0
40,-1.2345010042190552,-2.254972219467163,0.0
41,-1.2037006616592407,0.40869250893592834,0.0
42,3.2252087593078613,-5.802692413330078,0.0
43,-1.631724238395691,1.8863011598587036,0.0
44,-1.366884708404541,-0.7377504706382751,0.0
45,4.209300518035889,-4.60516357421875,0.0
46,-0.8132080435752869,-2.18347430229187,0.0
47,-0.6098694205284119,-1.9460335969924927,0.0
48,-3.4964940547943115,2.0972797870635986,0.0
49,-1.4005017280578613,-3.8773553371429443,0.0
50,-0.6824800372123718,-2.3977298736572266,0.0
51,-1.4533194303512573,-3.685746908187866,0.0
52,-1.3175820112228394,-2.6559677124023438,0.0
53,-1.2317469120025635,0.7315282225608826,0.0
54,-3.0416171550750732,2.2715413570404053,0.0
55,-0.910733699798584,-3.0422842502593994,0.0
56,-1.8553942441940308,1.4511194229125977,0.0
57,-2.5621421337127686,2.4704554080963135,0.0
58,-0.5854204893112183,-2.1383421421051025,0.0
59,-1.6363996267318726,-1.5165722370147705,0.0
60,-0.96184903383255,-0.30241090059280396,0.0
61,-2.0732333660125732,-2.4038898944854736,0.0
62,0.6248098015785217,-2.8779282569885254,0.0
63,-1.5998154878616333,-2.720560312271118,0.0
64,-1.4247817993164062,-3.164264678955078,0.0
65,-1.4720708131790161,-1.6100696325302124,0.0
66,-1.28448486328125,-0.0382356233894825,0.0
67,-1.4356838464736938,-2.610809326171875,0.0
68,-1.2906609773635864,1.818746566772461,0.0
69,-2.999431610107422,2.967982769012451,0.0
70,-0.154828280210495,-4.0960693359375,0.0
71,-0.45189470052719116,-2.4925787448883057,0.0
72,-0.6011398434638977,-4.487110137939453,0.0
73,-1.9873961210250854,-3.184115171432495,0.0
74,-1.3456953763961792,-1.6471284627914429,0.0
75,-1.1656951904296875,-2.974403142929077,0.0
76,0.3662501275539398,-2.669302463531494,0.0
77,0.5062496662139893,-3.310387134552002,0.0
78,-1.4556994438171387,-1.7500962018966675,0.0
79,-1.4556994438171387,-1.7500962018966675,0.0
80,-3.4069294929504395,2.6905624866485596,0.0
81,-0.7430678009986877,-2.4322266578674316,0.0
82,-1.0688921213150024,-0.2395656555891037,0.0
83,-0.08526605367660522,-2.77738618850708,0.0
84,-1.2642847299575806,0.6426582336425781,0.0
85,-0.7937602996826172,-3.9922034740448,0.0
86,-0.8173815608024597,-2.6707324981689453,0.0
87,5.202699661254883,-4.033329963684082,0.0
88,-3.1757822036743164,0.7122451663017273,0.0
89,-1.4767472743988037,0.37000957131385803,0.0
90,-2.8222522735595703,2.783891439437866,0.0
91,-0.6249834299087524,-2.7605667114257812,0.0
92,-1.4864237308502197,1.012189507484436,0.0
93,-1.2819056510925293,0.828905463218689,0.0
94,-3.370229959487915,2.2592275142669678,0.0
95,-0.2088521271944046,-1.0407743453979492,0.0
96,-1.8606849908828735,0.24551263451576233,0.0
97,-1.01442289352417,1.061638593673706,0.0
98,-0.8173815608024597,-2.6707324981689453,0.0
99,-1.0637813806533813,0.8204835653305054,0.0
100,-3.712007761001587,3.2681736946105957,1.0
101,-1.2131907939910889,1.3611737489700317,1.0
102,-1.2811665534973145,-3.76338529586792,1.0
103,-4.538332939147949,3.085559129714966,1.0
104,-1.2741717100143433,-2.9173550605773926,1.0
105,6.215595722198486,-3.629603624343872,1.0
106,3.523892641067505,-4.768843173980713,1.0
107,-2.7852840423583984,1.5641231536865234,1.0
108,-4.74877405166626,3.6612565517425537,1.0
109,2.0736372470855713,-2.6860995292663574,1.0
110,-1.2252482175827026,-3.564199924468994,1.0
111,-0.15042062103748322,-4.39139461517334,1.0
112,6.052944183349609,-3.647818088531494,1.0
113,0.7402224540710449,-2.941796064376831,1.0
114,-4.427173137664795,5.890856742858887,1.0
115,0.09560906887054443,-4.571325302124023,1.0
116,-3.809929370880127,2.576679229736328,1.0
117,-5.346128940582275,2.594282627105713,1.0
118,-1.9710984230041504,-2.641913414001465,1.0
119,-0.8613884449005127,-1.7433810234069824,1.0
120,-0.742240309715271,0.11072847992181778,1.0
121,-0.1934010088443756,-2.1909983158111572,1.0
122,-1.8714009523391724,0.241339311003685,1.0
123,-2.3908889293670654,2.1119887828826904,1.0
124,-0.5392860174179077,-1.0018452405929565,1.0
125,-0.8040112257003784,-1.7294466495513916,1.0
126,-1.5219337940216064,-0.08243198692798615,1.0
127,-1.831300139427185,-2.497875690460205,1.0
128,0.02363387867808342,-4.994602680206299,1.0
129,0.14578942954540253,-3.052893877029419,1.0
130,2.463297128677368,-5.3975348472595215,1.0
131,1.1372380256652832,-3.591912031173706,1.0
132,1.1104005575180054,-2.7232375144958496,1.0
133,6.090059757232666,-3.7292184829711914,1.0
134,-2.1206488609313965,-2.5573534965515137,1.0
135,-1.3441362380981445,-2.3655316829681396,1.0
136,-1.829939365386963,-3.7011876106262207,1.0
137,-0.37857624888420105,-4.287657737731934,1.0
138,-2.3115320205688477,-2.042870283126831,1.0
139,-1.791282057762146,0.6371040344238281,1.0
140,-1.2985198497772217,-3.169922113418579,1.0
141,-1.1859139204025269,-4.353673934936523,1.0
142,2.9103076457977295,-5.736180782318115,1.0
143,-1.8788570165634155,1.726299524307251,1.0
144,-1.6061228513717651,-2.030193328857422,1.0
145,3.6891520023345947,-5.997476100921631,1.0
146,0.25285258889198303,-2.9062912464141846,1.0
147,-0.5805195569992065,-1.7132223844528198,1.0
148,-3.818140745162964,2.394183397293091,1.0
149,-1.6106290817260742,-2.1223690509796143,1.0
150,-0.742240309715271,0.11072847992181778,1.0
151,-2.3397648334503174,-2.1954944133758545,1.0
152,-1.239607572555542,1.4409154653549194,1.0
153,-1.0452370643615723,-1.9233328104019165,1.0
154,-4.286651611328125,2.908357620239258,1.0
155,-0.565761923789978,-4.620529651641846,1.0
156,-2.7440524101257324,1.8997761011123657,1.0
157,-5.346128940582275,2.594282627105713,1.0
158,-0.010082737542688847,-2.954158067703247,1.0
159,-1.6541451215744019,1.8556796312332153,1.0
160,-0.42062875628471375,-4.466302394866943,1.0
161,-2.646028757095337,2.8570728302001953,1.0
162,0.6754703521728516,-5.451046943664551,1.0
163,-4.315639972686768,2.7100746631622314,1.0
164,-1.439765214920044,-0.9488805532455444,1.0
165,-3.5691468715667725,1.8675533533096313,1.0
166,-2.8223392963409424,2.1734426021575928,1.0
167,-1.783574104309082,-2.4556777477264404,1.0
168,-2.3397648334503174,-2.1954944133758545,1.0
169,-4.957131862640381,1.9357222318649292,1.0
170,0.35226500034332275,-2.4394631385803223,1.0
171,0.4120585024356842,-1.8496654033660889,1.0
172,-0.6189391016960144,-2.0852746963500977,1.0
173,-2.1447949409484863,-1.6860930919647217,1.0
174,-3.3311450481414795,3.383657693862915,1.0
175,-2.3397648334503174,-2.1954944133758545,1.0
176,0.7515392303466797,-2.7420296669006348,1.0
177,0.6947600245475769,-2.60050630569458,1.0
178,-1.4448518753051758,0.8790561556816101,1.0
179,-1.6106290817260742,-2.1223690509796143,1.0
180,-3.8465919494628906,2.721153497695923,1.0
181,-0.8366789221763611,-2.153653383255005,1.0
182,-1.085666298866272,0.8585781455039978,1.0
183,0.031407833099365234,-2.601184129714966,1.0
184,-2.7979135513305664,1.1724388599395752,1.0
185,0.7235323786735535,-2.500321388244629,1.0
186,-1.0361121892929077,-4.313499927520752,1.0
187,5.234004497528076,-4.048575401306152,1.0
188,-5.871646881103516,4.159684181213379,1.0
189,-3.0965535640716553,1.7177084684371948,1.0
190,-2.8970322608947754,1.4493457078933716,1.0
191,0.7515392303466797,-2.7420296669006348,1.0
192,-1.94440495967865,-2.8655831813812256,1.0
193,-1.2811665534973145,-3.76338529586792,1.0
194,-3.9568328857421875,2.2282509803771973,1.0
195,0.08164746314287186,-2.8447282314300537,1.0
196,-5.031646728515625,4.034196376800537,1.0
197,0.32494938373565674,-3.2512621879577637,1.0
198,-0.8414697647094727,-0.5665634274482727,1.0
199,-1.0676007270812988,-4.227428436279297,1.0
200,-3.8343265056610107,1.9308933019638062,2.0
201,-0.8468655943870544,-4.61383581161499,2.0
202,-0.7699404358863831,-4.604769706726074,2.0
203,-6.081604957580566,3.383974552154541,2.0
204,-0.49011480808258057,-4.842411041259766,2.0
205,6.626451015472412,-5.021779537200928,2.0
206,2.365772247314453,-5.624268531799316,2.0
207,-2.8456871509552,2.079285144805908,2.0
208,-5.035109996795654,2.3997912406921387,2.0
209,2.34599232673645,-4.961457252502441,2.0
210,-1.0065890550613403,-3.7990269660949707,2.0
211,0.426437109708786,-6.103463649749756,2.0
212,6.252774715423584,-3.58256196975708,2.0
213,1.7814818620681763,-2.913235902786255,2.0
214,-5.618881702423096,4.137037754058838,2.0
215,1.5177356004714966,-3.8914904594421387,2.0
216,-3.9262259006500244,1.9414095878601074,2.0
217,-6.344799041748047,4.949065208435059,2.0
218,-0.7083519697189331,-1.5878032445907593,2.0
219,1.8135747909545898,-2.764340400695801,2.0
220,-0.4044914245605469,-4.7455291748046875,2.0
221,-0.1086251363158226,-4.764919281005859,2.0
222,-1.3615649938583374,1.4006797075271606,2.0
223,-4.14323091506958,4.169943809509277,2.0
224,0.7707424759864807,-6.449905872344971,2.0
